"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구주_성별코드","가구원수","가구주_만연령","가구주연령_10세단위코드","가구주_혼인상태코드","입주형태코드","부채보유여부","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","순자산5분위코드","순자산10분위코드","자산","자산_금융자산","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","원리금상환_생계부담_소득대비상환액비중","여유자금운용계획코드","금융자산투자운용방법코드","거주지주택가격전망코드","여유자금부동산투자여부","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","원리금연체여부","30일이상원리금연체여부","원리금상환_생계부담정도코드"
2023,571100322,1378.867320222,G2,1,2,59,G4,2,5,G1,Q3,D06,Q3,D05,17330,5430,0,0,11900,10000,0,10000,500,0,0,0,0,0,0,0,0,0,0,0,16830,5551,4788,,1,1,1,2,2,,,,,
2023,571100372,485.041577669,G2,2,1,88,G5,3,1,G2,Q1,D01,Q2,D03,7200,200,0,0,7000,7000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,859,850,,1,1,2,2,2,,,,,
2023,571100392,957.538953197,G2,1,1,56,G4,4,4,G2,Q1,D01,Q1,D01,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,877,876,,1,1,4,1,2,,,,,
2023,571200302,869.347992034,G2,2,1,58,G4,4,1,G1,Q2,D03,Q1,D02,12592,2562,1000,0,10030,9800,9800,0,7800,7800,5800,5800,0,2000,2000,0,0,528,300,228,4792,2921,2408,10,2,1,2,1,1,,1,2,,1
2023,571200312,1038.423750875,G2,1,4,41,G3,2,1,G1,Q3,D06,Q2,D04,16230,4180,0,0,12050,9800,9800,0,1000,1000,1000,1000,0,0,0,0,0,1025,1000,25,15230,5949,4919,10,3,1,2,1,1,,1,2,,1
2023,571200332,799.205237356,G2,2,1,87,G5,3,5,G2,Q1,D01,Q1,D01,1150,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,425,424,,1,1,4,2,2,,,,,
2023,571200342,1513.593815223,G2,1,4,50,G4,2,3,G2,Q4,D07,Q3,D06,24950,23250,300,10000,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24950,7060,6339,,1,1,1,2,2,,,,,
2023,571200352,1819.50079285,G2,1,4,36,G2,2,3,G1,Q3,D06,Q2,D04,17668,16668,3000,10100,1000,0,0,0,5300,5300,5300,0,0,0,0,0,0,447,253,194,12368,5837,5001,,1,1,1,2,1,,1,2,,2
2023,571200362,819.191847651,G2,1,2,73,G5,2,1,G1,Q3,D05,Q3,D06,45601,16501,0,0,29100,29000,6000,23000,15000,0,0,0,0,0,0,0,0,0,0,0,30601,4489,4156,,1,1,4,2,2,,,,,
2023,571200372,1390.963829228,G2,1,4,52,G4,2,1,G2,Q5,D10,Q5,D09,78430,17330,0,0,61100,59000,23000,29000,0,0,0,0,0,0,0,0,0,0,0,0,78430,13783,11200,,1,1,3,2,2,,,,,
2023,571200382,1645.889485709,G2,1,2,54,G4,2,1,G2,Q5,D09,Q5,D09,90272,36872,0,0,53400,52700,23000,29700,0,0,0,0,0,0,0,0,0,0,0,0,90272,11874,10409,,1,1,1,1,2,,,,,
2023,571300322,766.289540375,G2,1,1,33,G2,1,2,G1,Q4,D08,Q3,D05,19930,11330,1800,7000,8600,8000,0,0,1600,1600,1600,0,0,0,0,0,0,550,500,50,18330,8030,6648,30,1,2,2,2,3,1,1,2,,1
2023,571300342,901.816812298,G2,1,2,48,G3,2,1,G1,Q2,D04,Q2,D03,11650,3250,0,0,8400,8000,8000,0,2900,2900,2900,2900,0,0,0,0,0,508,450,58,8750,3626,3199,5,3,7,1,1,1,,1,2,,1
2023,571300352,765.830150693,G2,2,1,87,G5,3,1,G2,Q1,D01,Q2,D03,5100,100,0,0,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,826,817,,1,1,2,2,2,,,,,
2023,571300362,965.547722944,G2,1,1,80,G5,3,1,G2,Q2,D03,Q2,D04,14850,600,0,0,14250,13800,7000,6800,0,0,0,0,0,0,0,0,0,0,0,0,14850,2763,2696,,2,1,1,1,2,,,,,
2023,571300372,935.499054347,G2,2,2,54,G4,2,5,G1,Q3,D05,Q4,D08,123638,4938,0,0,118700,117500,0,117500,74800,54800,50800,0,50800,4000,4000,0,0,3800,2000,1800,48838,4531,2454,,2,3,2,1,1,,3,2,,3
2023,571300382,587.336718714,G2,2,1,84,G5,3,5,G2,Q1,D01,Q1,D01,180,100,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,752,751,,1,1,4,2,2,,,,,
2023,571900311,1803.460154791,G2,1,2,58,G4,2,1,G1,Q5,D10,Q5,D10,106546,21135,0,0,85411,70000,40000,30000,500,0,0,0,0,0,0,0,0,0,0,0,106046,21288,15701,,1,3,2,2,2,,,,,
2023,571900331,1684.585799686,G2,1,3,62,G5,2,1,G1,Q5,D09,Q5,D09,111288,2848,150,0,108440,105000,5000,100000,42000,42000,42000,0,40000,0,0,0,0,3120,0,3120,69288,11625,6847,,3,3,1,1,2,,2,2,,3
2023,571900341,2292.185208993,G2,2,1,43,G3,4,3,G1,Q2,D03,Q1,D02,3250,1250,0,1000,2000,0,0,0,1960,1960,0,0,0,0,0,0,0,490,490,0,1290,2408,2300,,1,1,2,2,1,,1,2,,2
2023,571900351,2320.785468972,G2,2,2,48,G3,4,1,G1,Q5,D10,Q5,D10,251400,53700,3000,0,197700,156200,100000,56200,8500,7000,4000,0,0,0,0,0,0,6370,6130,240,242900,16100,12949,5,2,3,2,1,1,,1,2,,1
2023,571900361,1172.179153919,G2,2,2,78,G5,3,1,G2,Q1,D01,Q2,D04,10506,706,0,0,9800,9800,4000,5800,0,0,0,0,0,0,0,0,0,0,0,0,10506,756,748,,1,1,2,2,2,,,,,
2023,571900371,2145.445922581,G2,1,3,59,G4,2,1,G1,Q5,D09,Q4,D07,46353,10353,0,0,36000,31500,15000,16500,12375,12375,2300,2300,0,9000,6500,2500,1075,4905,4287,618,33978,10640,9275,,1,8,2,1,2,,1,1,2,3
2023,571900381,1108.749194222,G2,2,1,73,G5,3,1,G2,Q1,D02,Q2,D03,7400,250,0,0,7150,7000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,7400,1416,1322,,5,3,2,1,2,,,,,
2023,572000342,1069.378055652,G2,2,1,76,G5,3,1,G2,Q1,D02,Q3,D06,25750,5650,0,0,20100,19500,4500,15000,0,0,0,0,0,0,0,0,0,0,0,0,25750,1415,1261,,1,1,1,2,2,,,,,
2023,572000352,1041.485088236,G2,1,2,70,G5,2,1,G2,Q2,D03,Q3,D05,21215,6620,0,0,14595,14200,7000,7200,0,0,0,0,0,0,0,0,0,0,0,0,21215,2859,2672,,1,1,4,2,2,,,,,
2023,572000362,1848.352453149,G2,1,2,48,G3,2,4,G1,Q4,D07,Q1,D02,10075,3050,0,0,7025,0,0,0,8512,8512,2000,0,0,3520,3520,0,300,1706,1500,206,1563,6736,4965,,3,1,2,2,3,4,3,2,,3
2023,572000382,1970.790448019,G2,1,4,40,G3,2,1,G2,Q2,D04,Q3,D06,29364,7264,0,0,22100,20000,20000,0,0,0,0,0,0,0,0,0,0,200,200,0,29364,3867,3474,,1,1,3,1,2,,,,,
2023,572100302,1671.734648116,G2,1,6,54,G4,2,1,G2,Q5,D09,Q4,D07,39280,29570,0,0,9710,9200,5000,4200,0,0,0,0,0,0,0,0,0,5149,5000,149,39280,10342,8672,,1,5,2,2,2,,,,,
2023,572100322,542.679772953,G2,2,2,81,G5,3,5,G2,Q2,D04,Q3,D06,28660,8700,0,0,19960,18000,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,28660,3718,3349,,2,3,2,1,2,,,,,
2023,572100342,1294.901346169,G2,1,5,53,G4,2,1,G2,Q3,D06,Q2,D04,13210,5760,0,0,7450,7000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,13210,5700,5314,,2,1,1,1,2,,,,,
2023,572100352,2527.864204173,G2,1,2,49,G3,2,1,G1,Q3,D06,Q5,D09,106650,800,0,0,105850,94000,14000,50000,15000,15000,15000,0,0,0,0,0,0,660,0,660,91650,6061,5248,,1,1,1,1,1,,1,2,,2
2023,572100362,1072.430058673,G2,1,3,62,G5,2,1,G1,Q4,D08,Q3,D05,23702,9152,0,0,14550,11000,11000,0,6180,6180,5880,5880,0,300,0,300,0,350,220,130,17522,8316,7343,,1,1,1,2,1,,1,2,,2
2023,572100372,752.404745541,G2,2,1,80,G5,3,5,G2,Q1,D01,Q1,D01,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1353,1311,,1,3,2,2,2,,,,,
2023,572100382,1079.341883354,G2,1,2,78,G5,2,1,G1,Q2,D03,Q2,D04,13480,3780,0,0,9700,9000,3000,6000,2000,2000,2000,0,2000,0,0,0,0,60,0,60,11480,2440,2051,,3,1,1,1,1,,2,2,,2
2023,572100392,1041.177215285,G2,1,2,86,G5,2,1,G2,Q1,D02,Q2,D03,8140,5130,0,0,3010,2800,2000,800,0,0,0,0,0,0,0,0,0,0,0,0,8140,1752,1629,,1,1,1,2,2,,,,,
2023,572200332,1032.74210136,G2,1,2,77,G5,2,1,G2,Q1,D02,Q2,D04,15760,2690,0,0,13070,12970,1670,11300,0,0,0,0,0,0,0,0,0,0,0,0,15760,1653,1566,,5,1,1,2,2,,,,,
2023,572200342,645.080844738,G2,2,1,78,G5,3,1,G1,Q1,D01,Q4,D07,40040,40,0,0,40000,40000,40000,0,1500,1500,0,0,0,0,0,0,0,1500,1500,0,38540,885,789,,3,3,1,2,2,,1,2,,2
2023,572200352,835.390073201,G2,1,2,88,G5,2,2,G2,Q1,D02,Q1,D02,4050,4050,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4050,1529,1484,,1,3,1,1,2,,,,,
2023,572200372,806.194546644,G2,1,2,84,G5,2,1,G2,Q1,D01,Q3,D06,24430,300,0,0,24130,24000,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,24430,961,938,,1,3,1,2,2,,,,,
2023,572200382,815.718942372,G2,2,2,74,G5,2,3,G2,Q1,D02,Q2,D03,6800,800,0,500,6000,6000,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,6800,2055,2051,,1,3,4,2,2,,,,,
2023,572200392,799.205237356,G2,2,1,90,G5,3,5,G2,Q1,D01,Q1,D01,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,780,779,,1,1,2,2,2,,,,,
2023,572300322,587.336718714,G2,2,1,86,G5,3,5,G2,Q1,D01,Q1,D01,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,969,968,,1,1,2,2,2,,,,,
2023,572300332,587.579096714,G2,1,2,84,G5,2,1,G2,Q1,D02,Q2,D04,12100,100,0,0,12000,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,12100,1564,1557,,1,3,4,2,2,,,,,
2023,572300342,881.318125156,G2,1,1,40,G3,1,3,G2,Q3,D05,Q1,D02,3300,2500,0,2000,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,4707,3871,,2,3,4,1,2,,,,,
2023,572300362,807.429771736,G2,2,1,59,G4,3,4,G2,Q1,D01,Q1,D01,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,933,913,,1,1,2,1,2,,,,,
2023,572300382,857.514902526,G2,2,1,85,G5,3,5,G2,Q1,D01,Q1,D01,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1021,1020,,1,1,2,2,2,,,,,
2023,572300392,857.514902526,G2,2,1,75,G5,3,4,G2,Q1,D01,Q1,D01,130,30,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,846,845,,1,1,2,1,2,,,,,
2023,572900301,1179.327539252,G2,1,2,74,G5,2,1,G1,Q1,D02,Q3,D06,29004,3654,0,0,25350,24500,19500,5000,4100,4100,4100,4100,0,0,0,0,0,634,250,384,24904,2164,1695,,1,3,1,2,3,9,2,2,,2
2023,572900311,1936.757492849,G2,1,5,48,G3,2,1,G1,Q5,D09,Q5,D09,79570,18870,5340,0,60700,57000,47000,10000,9460,9460,960,960,0,8500,0,8500,0,3255,2760,495,70110,10054,7492,,1,7,2,2,1,,1,2,,2
2023,572900321,1516.211412535,G2,1,1,51,G4,4,5,G1,Q1,D01,Q1,D01,960,960,0,0,0,0,0,0,600,600,600,0,0,0,0,0,0,36,0,36,360,440,377,,3,3,2,2,2,,2,2,,2
2023,572900341,1140.468713701,G2,2,1,78,G5,3,5,G2,Q1,D01,Q1,D01,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,453,249,,1,3,4,2,2,,,,,
2023,572900351,1157.583465409,G2,1,2,70,G5,2,1,G1,Q2,D03,Q3,D06,31470,8320,0,0,23150,22000,7000,15000,3000,3000,0,0,0,3000,0,3000,0,140,0,140,28470,3249,2905,20,1,1,3,2,1,,1,2,,1
2023,572900361,1533.176187841,G2,1,2,56,G4,4,1,G2,Q2,D04,Q3,D06,24067,7067,0,0,17000,10000,7500,2500,0,0,0,0,0,0,0,0,0,0,0,0,24067,3983,2482,,1,1,2,1,2,,,,,
2023,573100312,1702.469841319,G2,2,2,67,G5,4,1,G1,Q2,D03,Q1,D02,7650,850,0,0,6800,6500,6500,0,4250,4250,4020,4020,0,230,230,0,0,1076,950,126,3400,2636,2457,,1,3,2,2,1,,1,2,,3
2023,573200302,1165.336714432,G2,1,5,50,G4,2,5,G2,Q4,D08,Q5,D10,154080,31030,3600,0,123050,108600,0,92600,0,0,0,0,0,0,0,0,0,0,0,0,154080,9482,8384,,2,1,2,1,2,,,,,
2023,573200312,798.199845066,G2,2,1,74,G5,3,1,G2,Q2,D03,Q3,D05,23840,840,0,0,23000,23000,16000,7000,0,0,0,0,0,0,0,0,0,0,0,0,23840,2448,2255,,1,1,2,2,2,,,,,
2023,573200322,1052.000765503,G2,1,2,75,G5,2,1,G2,Q2,D03,Q4,D07,35665,23416,0,0,12249,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,35665,2975,2765,,1,1,2,2,2,,,,,
2023,573300302,857.514902526,G2,2,1,82,G5,3,4,G2,Q1,D01,Q1,D01,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1125,1114,,2,3,2,1,2,,,,,
2023,573300322,1235.70694226,G2,1,2,66,G5,2,1,G2,Q2,D03,Q3,D05,16600,6970,0,0,9630,9000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,16600,2726,2680,,1,1,2,2,2,,,,,
2023,573300342,857.514902526,G2,2,1,66,G5,4,1,G2,Q1,D02,Q2,D03,8300,300,0,0,8000,8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,8300,1424,1406,,4,3,2,2,2,,,,,
2023,580000302,1116.545374091,G2,1,2,73,G5,2,1,G2,Q3,D05,Q3,D06,29522,2577,0,0,26945,25500,12000,13500,0,0,0,0,0,0,0,0,0,0,0,0,29522,4536,4183,,1,3,2,2,2,,,,,
2023,580000312,885.688662637,G2,1,2,79,G5,2,1,G2,Q1,D02,Q3,D05,18780,7780,400,0,11000,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,18780,1486,1410,,1,3,2,2,2,,,,,
2023,580000322,1069.835513424,G2,2,2,67,G5,2,3,G2,Q2,D03,Q1,D02,1336,1256,0,1000,80,0,0,0,0,0,0,0,0,0,0,0,0,335,300,35,1336,2740,2678,,2,1,1,1,2,,,,,
2023,580000352,1717.099666153,G2,1,3,52,G4,2,1,G1,Q5,D09,Q4,D07,40095,12495,0,0,27600,23800,21500,2300,2300,2300,0,0,0,1500,1500,0,0,830,800,30,37795,10132,9304,,1,4,2,2,1,,1,2,,2
2023,580000382,455.388974311,G2,1,2,67,G5,2,1,G1,Q4,D08,Q5,D09,142884,24324,0,0,118560,102000,22000,80000,55000,50000,40000,0,0,10000,0,10000,0,2070,0,2070,87884,8561,5771,,3,2,2,2,2,,2,2,,2
2023,580000392,2909.358551943,G2,1,5,41,G3,2,2,G1,Q4,D07,Q4,D07,48740,26740,1500,20000,22000,22000,0,22000,15520,14520,14520,0,14520,0,0,0,0,936,480,456,33220,7242,5859,,3,2,2,1,2,,2,2,,3
2023,580100312,839.479536746,G2,1,1,26,G1,1,2,G1,Q4,D07,Q2,D04,14083,12683,1051,9000,1400,0,0,0,3000,3000,3000,0,0,0,0,0,0,189,0,189,11083,6688,5255,,1,1,2,2,1,,2,2,,2
2023,580100322,1242.241283212,G2,1,2,71,G5,2,1,G2,Q3,D05,Q5,D09,72680,14680,0,0,58000,57000,23000,34000,0,0,0,0,0,0,0,0,0,0,0,0,72680,5258,4823,,1,1,2,2,2,,,,,
2023,580100332,2578.981903056,G2,2,1,61,G5,3,1,G1,Q2,D03,Q2,D04,21790,5490,0,0,16300,16000,10000,6000,7600,7600,7600,7600,0,0,0,0,0,400,200,200,14190,3024,2660,15,3,2,2,2,1,,1,1,2,1
2023,580100352,1444.281263322,G2,1,2,54,G4,2,2,G2,Q4,D07,Q4,D07,32555,30675,5000,16900,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32555,7042,6230,,1,1,3,1,2,,,,,
2023,580100362,708.528812736,G2,1,2,57,G4,2,1,G1,Q4,D07,Q4,D08,47738,4398,0,0,43340,42000,30000,12000,500,0,0,0,0,0,0,0,0,180,180,0,47238,7517,6194,,1,1,2,2,2,,,,,
2023,580100392,1765.12552122,G2,2,2,47,G3,2,3,G2,Q3,D06,Q4,D08,47712,47000,30200,1000,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47712,6160,4865,,2,7,3,1,2,,,,,
2023,580200312,856.865636117,G2,1,2,71,G5,2,5,G2,Q2,D04,Q4,D07,40945,875,0,0,40070,40000,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,40945,3441,3244,,1,2,2,2,2,,,,,
2023,580200332,1104.680973538,G2,1,2,55,G4,2,3,G1,Q2,D04,Q2,D04,15834,13834,0,4000,2000,0,0,0,1475,1475,1175,0,0,300,300,0,0,914,830,84,14359,4258,3319,,3,1,4,1,1,,1,2,,2
2023,580200342,855.815366004,G2,1,2,72,G5,2,1,G1,Q2,D03,Q2,D04,20184,8728,0,0,11456,11000,11000,0,4594,4594,4594,4594,0,0,0,0,0,529,409,120,15590,3164,2850,,3,1,4,2,1,,1,2,,2
2023,580200362,771.592419451,G2,2,1,70,G5,3,1,G1,Q1,D02,Q4,D08,80822,400,0,0,80422,79800,15000,64800,18000,18000,18000,0,0,0,0,0,0,1800,1000,800,62822,2282,1454,,3,1,4,1,2,,2,2,,2
2023,580200392,603.320478244,G2,2,1,82,G5,3,4,G2,Q1,D01,Q1,D01,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,831,830,,1,1,4,2,2,,,,,
2023,580300302,1050.661698791,G2,1,3,73,G5,2,1,G1,Q4,D07,Q4,D08,64981,6681,750,0,58300,55000,15000,40000,10000,10000,10000,0,0,0,0,0,0,490,0,490,54981,6786,6050,,3,3,2,1,2,,2,2,,2
2023,580300312,775.214002,G2,1,3,58,G4,2,3,G2,Q4,D07,Q4,D07,38428,23328,4200,5000,15100,12000,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,38428,6683,5698,,1,1,2,1,2,,,,,
2023,580300322,686.619998206,G2,1,2,67,G5,2,1,G2,Q2,D03,Q3,D06,25179,10679,3500,0,14500,13000,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,25179,2789,2522,,1,1,1,2,2,,,,,
2023,580300352,1819.648365958,G2,2,1,53,G4,4,1,G1,Q3,D05,Q3,D06,31535,8628,0,0,22907,16000,16000,0,1000,1000,0,0,0,1000,1000,0,0,540,500,40,30535,5022,4898,30,2,1,2,1,1,,1,2,,1
2023,580300372,1205.637287445,G2,2,2,68,G5,3,1,G1,Q2,D04,Q1,D02,4950,3250,0,0,1700,1300,1300,0,100,100,0,0,0,100,0,100,0,56,50,6,4850,3812,3642,30,1,1,2,2,1,,3,2,,1
2023,580300392,1120.883959395,G2,1,4,46,G3,2,5,G1,Q5,D10,Q4,D07,33965,29965,300,0,4000,1500,0,1500,100,100,0,0,0,0,0,0,0,100,100,0,33865,23387,19597,20,1,4,3,1,3,1,1,2,,1
2023,580900301,1422.870386866,G2,2,2,63,G5,3,1,G1,Q3,D06,Q3,D05,23629,11765,700,0,11864,11500,11500,0,50,50,0,0,0,0,0,0,0,150,150,0,23579,6236,5445,30,2,3,2,1,2,,3,2,,1
2023,580900311,1002.441863052,G2,1,2,65,G5,2,3,G2,Q1,D02,Q1,D01,340,340,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,1406,1405,,2,2,1,1,2,,,,,
2023,580900321,888.980104088,G2,2,1,88,G5,3,2,G2,Q1,D01,Q1,D02,2015,2015,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,751,730,,1,1,4,2,2,,,,,
2023,580900341,1081.603386515,G2,1,1,82,G5,3,1,G2,Q1,D02,Q3,D06,27043,2843,1000,0,24200,22500,2000,20500,0,0,0,0,0,0,0,0,0,104,100,4,27043,1946,1857,,2,1,2,2,2,,,,,
2023,580900351,2413.78177648,G2,1,5,46,G3,2,1,G1,Q5,D10,Q5,D09,123872,7372,1200,0,116500,38000,9000,29000,47400,39400,34400,0,0,5000,5000,0,0,5274,3656,1618,76472,19216,16986,,2,1,3,1,1,,1,2,,3
2023,580900361,2030.670335867,G2,1,4,57,G4,2,1,G1,Q5,D10,Q5,D09,97593,41743,450,0,55850,55000,15000,40000,600,600,0,0,0,600,0,600,0,30,0,30,96993,16076,14801,12,1,1,2,2,2,,2,2,,1
2023,580900371,1924.644709754,G2,1,5,65,G5,2,1,G2,Q3,D06,Q4,D08,53220,36040,500,0,17180,14000,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,53220,5692,5183,,1,3,1,2,2,,,,,
2023,581000302,2206.623774329,G2,2,2,48,G3,2,3,G2,Q4,D07,Q3,D05,21023,11000,0,300,10023,0,0,0,0,0,0,0,0,0,0,0,0,3204,3204,0,21023,6948,5294,,2,3,2,1,2,,,,,
2023,581000382,961.30870016,G2,1,1,83,G5,3,5,G2,Q1,D01,Q1,D01,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,769,768,,1,1,4,2,2,,,,,
2023,581100312,3921.960466996,G2,1,3,43,G3,2,1,G1,Q3,D06,Q4,D07,35862,9213,500,0,26649,25420,21000,4420,2000,2000,1100,1100,0,900,900,0,0,945,831,114,33862,6464,5175,20,3,1,3,1,1,,1,2,,1
2023,581100332,682.395127361,G2,1,1,32,G2,1,3,G2,Q3,D05,Q2,D03,8340,6340,1000,500,2000,0,0,0,0,0,0,0,0,0,0,0,0,360,360,0,8340,4593,4038,,2,1,4,1,1,,,,,
2023,581100342,1303.86110801,G2,1,2,60,G5,2,1,G1,Q3,D06,Q2,D04,37314,11614,0,0,25700,23000,11000,12000,27028,25528,22628,2148,20480,2900,0,2900,0,1321,236,1085,10286,5730,3958,,2,1,1,1,3,7,2,2,,2
2023,581100362,830.459741515,G2,1,2,67,G5,2,1,G1,Q4,D07,Q5,D10,148046,15856,13000,0,132190,131000,56000,75000,2400,0,0,0,0,0,0,0,0,0,0,0,145646,6663,3187,,5,1,2,2,2,,,,,
2023,581100392,839.800139182,G2,1,2,77,G5,2,1,G2,Q1,D02,Q2,D04,16100,2700,0,0,13400,13400,13400,0,0,0,0,0,0,0,0,0,0,0,0,0,16100,1678,1594,,1,1,2,2,2,,,,,
2023,581200302,3460.637158797,G2,1,1,56,G4,4,3,G1,Q2,D04,Q2,D03,8004,6504,0,2000,1500,1500,0,1500,1250,1250,800,0,0,0,0,0,450,596,410,186,6754,3800,3149,,2,1,4,1,3,10,3,2,,2
2023,581200322,1746.363268758,G2,1,2,44,G3,2,3,G1,Q4,D07,Q1,D02,12470,5300,0,500,7170,0,0,0,7640,7640,0,0,0,3000,3000,0,0,2390,2330,60,4830,7702,6612,20,3,1,1,1,2,,3,2,,1
2023,581200332,1205.579299484,G2,1,2,67,G5,2,1,G2,Q1,D02,Q3,D06,26022,17772,0,0,8250,7500,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,26022,1797,1601,,1,1,1,2,2,,,,,
2023,581200342,1920.515468459,G2,1,3,32,G2,2,3,G1,Q3,D05,Q1,D01,3557,2757,0,500,800,0,0,0,6000,6000,0,0,0,0,0,0,6000,0,0,0,-2443,4667,3463,,1,1,4,2,1,,2,1,1,3
2023,581200362,1426.697122001,G2,1,3,33,G2,2,1,G1,Q3,D05,Q3,D05,32850,200,0,0,32650,29000,29000,0,15930,15930,15040,15040,0,0,0,0,0,1004,660,344,16920,5259,4102,30,1,1,2,1,1,,3,2,,1
2023,581200372,1576.137075695,G2,2,3,65,G5,2,1,G2,Q3,D06,Q2,D04,13501,3671,0,0,9830,9000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,13501,5905,5348,,1,1,1,2,2,,,,,
2023,581200382,287.386308913,G2,1,1,66,G5,3,1,G1,Q3,D06,Q2,D04,16996,7046,0,0,9950,9300,9300,0,1660,1660,1660,0,0,0,0,0,0,339,292,47,15336,6419,5446,30,1,1,1,2,1,,1,2,,1
2023,581300302,1075.871702065,G2,1,1,34,G2,1,5,G2,Q2,D04,Q1,D02,2830,1130,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2830,4075,3548,,2,1,2,1,2,,,,,
2023,581300332,1325.238812336,G2,1,3,53,G4,3,1,G1,Q5,D09,Q1,D02,42940,17790,0,0,25150,25000,15000,10000,40000,40000,40000,25000,0,0,0,0,0,2000,0,2000,2940,11009,7322,,2,1,1,1,1,,3,2,,3
2023,581300372,775.214002,G2,1,3,55,G4,2,2,G1,Q2,D04,Q2,D03,10580,10260,0,10000,320,0,0,0,661,661,0,0,0,661,661,0,0,395,370,25,9919,4286,3000,30,2,1,1,1,1,,1,2,,1
2023,581300382,1001.718210394,G2,1,1,47,G3,1,3,G2,Q4,D07,Q1,D02,1640,920,220,500,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1640,7195,4598,,1,1,4,1,2,,,,,
2023,581300392,888.853821806,G2,1,2,74,G5,2,1,G2,Q1,D02,Q3,D05,16545,4245,0,0,12300,12300,12000,300,0,0,0,0,0,0,0,0,0,0,0,0,16545,1564,1551,,1,3,4,1,3,9,,,,
2023,581900351,1824.294205694,G2,1,2,58,G4,2,1,G1,Q5,D09,Q4,D08,97324,11554,330,0,85770,80500,33000,47500,37230,13630,12924,12924,0,0,0,0,0,1201,817,384,60094,10952,6446,,3,1,3,2,1,,1,2,,3
2023,581900371,1768.676936457,G2,1,1,54,G4,1,5,G2,Q1,D01,Q1,D01,700,300,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,-45,,2,1,2,1,2,,,,,
