"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구주_성별코드","가구원수","가구주_만연령","가구주연령_10세단위코드","가구주_혼인상태코드","입주형태코드","부채보유여부","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","순자산5분위코드","순자산10분위코드","자산","자산_금융자산","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","원리금상환_생계부담_소득대비상환액비중","여유자금운용계획코드","금융자산투자운용방법코드","거주지주택가격전망코드","여유자금부동산투자여부","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","원리금연체여부","30일이상원리금연체여부","원리금상환_생계부담정도코드"
2021,770900381,2219.48589433095,G2,1,3,40,G3,2,3,G1,Q5,D10,Q4,D07,38408,23008,20,7900,15400,15000,0,15000,2000,2000,0,0,0,0,0,0,0,1000,1000,0,36408,15006,12399,40,2,3,1,1,2,,3,2,,1
2021,771000302,853.037712139969,G2,1,1,32,G2,1,3,G2,Q1,D01,Q1,D02,1172,1172,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,1040,1024,,1,1,2,1,2,,,,,
2021,771000332,1265.60245247236,G2,1,4,50,G4,2,1,G1,Q3,D05,Q3,D06,29165,13937,390,0,15228,5200,4400,0,1000,1000,300,0,0,700,0,700,0,2132,2070,62,28165,4265,3871,,2,3,4,2,3,8,3,2,,2
2021,771000372,919.151299791564,G2,1,1,75,G5,3,1,G2,Q1,D01,Q2,D03,7390,300,0,0,7090,7000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,7390,951,949,,1,1,2,2,2,,,,,
2021,771100312,254.825304839233,G2,2,1,52,G4,4,1,G1,Q2,D03,Q2,D04,16090,7490,0,0,8600,5000,5000,0,2400,2400,0,0,0,0,0,0,0,0,0,0,13690,2891,2427,10,1,1,4,1,1,,1,2,,1
2021,771100322,450.106569278999,G2,1,1,48,G3,1,1,G2,Q2,D03,Q3,D05,20280,4500,0,0,15780,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,20280,2522,2283,,1,1,2,2,2,,,,,
2021,771100332,1979.1296363169,G2,1,3,60,G5,2,1,G1,Q3,D06,Q4,D08,53648,3928,360,0,49720,38800,8800,30000,1000,1000,0,0,0,1000,1000,0,0,0,0,0,52648,5415,4933,5,1,3,3,2,2,,2,2,,1
2021,771100362,1180.8793974977,G2,2,4,54,G4,2,3,G2,Q3,D06,Q1,D02,1470,470,0,200,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,5679,5509,,2,3,2,1,2,,,,,
2021,771100372,676.125573577976,G2,1,3,49,G3,2,1,G1,Q2,D04,Q4,D08,59800,3550,360,0,56250,56000,6000,50000,8000,8000,6800,1800,0,1200,1200,0,0,700,424,276,51800,3805,2999,,2,7,2,1,3,8,3,2,,3
2021,771100382,828.675597344861,G2,2,4,68,G5,3,1,G1,Q2,D04,Q1,D02,6550,1050,0,0,5500,5500,5500,0,1800,1800,0,0,0,0,0,0,0,0,0,0,4750,3121,2979,10,2,1,1,2,2,,3,2,,1
2021,771700331,1373.28024473536,G2,1,4,46,G3,2,1,G1,Q2,D04,Q1,D02,9941,741,0,0,9200,8900,8900,0,6608,6608,3568,3568,0,0,0,0,3040,923,779,144,3333,3344,2792,,3,1,1,2,3,9,3,2,,2
2021,771700371,941.676053659001,G2,2,1,87,G5,3,5,G2,Q1,D02,Q1,D02,2290,2200,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,1393,1324,,1,1,1,2,2,,,,,
2021,771700391,974.066464199829,G2,1,2,70,G5,2,1,G2,Q1,D02,Q2,D04,13660,160,0,0,13500,12000,5000,7000,0,0,0,0,0,0,0,0,0,0,0,0,13660,1918,1846,,1,1,1,2,2,,,,,
2021,771800301,1256.18225938414,G2,1,1,55,G4,4,1,G1,Q2,D04,Q4,D07,36606,6316,500,0,30290,22000,9000,13000,2700,2700,2700,0,0,0,0,0,0,81,0,81,33906,3120,2598,40,1,1,2,2,2,,2,2,,1
2021,771800311,1904.83183677033,G2,2,1,34,G2,1,2,G1,Q2,D03,Q1,D02,6450,6100,0,5000,350,0,0,0,2880,2880,0,0,0,2680,2280,400,0,1520,1500,20,3570,2501,2202,40,2,3,4,1,2,,3,2,,1
2021,771800331,1153.14429923861,G2,1,2,68,G5,2,1,G2,Q1,D02,Q4,D07,41450,5400,0,0,36050,35000,30000,5000,0,0,0,0,0,0,0,0,0,0,0,0,41450,1979,1746,,4,1,4,2,2,,,,,
2021,771800341,1040.78685003846,G2,1,2,71,G5,2,1,G1,Q3,D05,Q4,D08,49744,15944,2350,0,33800,3700,1200,2500,1000,1000,0,0,0,0,0,0,0,5029,5000,29,48744,4190,3803,30,5,3,2,1,1,,1,2,,1
2021,771800351,629.177422650055,G2,1,3,63,G5,2,1,G2,Q4,D08,Q4,D08,49548,13348,0,0,36200,33000,25000,8000,0,0,0,0,0,0,0,0,0,0,0,0,49548,8647,7222,,2,1,2,1,2,,,,,
2021,771800361,1656.30281499215,G2,1,4,60,G5,2,1,G1,Q4,D08,Q3,D05,25304,6004,0,0,19300,15000,15000,0,4892,4892,4892,4892,0,0,0,0,0,1268,1208,60,20412,8225,7761,,2,3,3,1,1,,3,2,,2
2021,771800371,2055.80744066106,G2,1,3,54,G4,2,1,G1,Q4,D08,Q4,D08,56908,21348,2580,0,35560,26500,24000,2500,10800,10800,10800,10800,0,0,0,0,0,1510,1200,310,46108,8434,7421,30,2,7,3,1,1,,3,2,,1
2021,771800381,1723.41497026934,G2,1,4,45,G3,2,2,G1,Q4,D07,Q4,D08,103268,21848,100,13500,81420,80000,0,80000,47400,45900,41500,0,41500,4400,4400,0,0,4389,3100,1289,55868,7243,4586,20,2,1,2,1,1,,3,2,,1
2021,771900311,1694.43019924111,G2,2,1,34,G2,1,3,G1,Q3,D06,Q2,D04,10510,8510,0,300,2000,0,0,0,646,646,0,0,0,0,0,0,0,420,420,0,9864,6004,4594,10,2,1,3,1,1,,1,2,,1
2021,771900331,1749.03040837653,G2,1,3,60,G5,2,2,G1,Q3,D05,Q2,D04,33330,28130,0,16500,5200,4000,0,4000,20450,20150,18750,0,0,0,0,0,700,4774,4050,724,12880,4521,3368,,3,8,4,1,3,9,3,2,,2
2021,771900351,1073.54848163862,G2,2,1,68,G5,3,1,G1,Q2,D03,Q3,D05,21756,1142,0,0,20614,20000,10000,10000,3550,3550,3550,3550,0,0,0,0,0,300,250,50,18206,2508,2346,,1,1,2,2,1,,1,2,,2
2021,771900371,1301.20678178046,G2,1,2,56,G4,2,1,G1,Q3,D06,Q1,D02,10118,1610,0,0,8508,8200,8200,0,5500,5500,0,0,0,0,0,0,0,500,500,0,4618,5001,4752,,1,3,2,1,1,,1,2,,2
2021,772000302,1177.31129399771,G2,1,2,70,G5,2,1,G2,Q3,D06,Q4,D07,33812,12040,0,0,21772,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,33812,5196,4519,,5,1,4,1,2,,,,,
2021,772000312,1552.74787608523,G2,1,4,39,G2,2,1,G1,Q3,D06,Q4,D08,60540,19740,1000,0,40800,39000,26000,13000,6500,6000,0,0,0,0,0,0,0,2000,2000,0,54040,5562,4314,10,2,3,2,1,1,,1,2,,1
2021,772000332,1169.85653618968,G2,2,1,72,G5,4,1,G1,Q1,D01,Q2,D03,10200,3200,0,0,7000,7000,7000,0,1950,1950,1950,0,0,0,0,0,0,154,50,104,8250,912,756,30,1,1,2,2,1,,1,2,,1
2021,772000342,1084.01147243451,G2,1,2,66,G5,2,1,G1,Q5,D09,Q5,D10,98780,14580,0,0,84200,80000,7000,73000,1000,0,0,0,0,0,0,0,0,0,0,0,97780,9334,8222,,1,1,1,2,2,,,,,
2021,772000352,1012.58571711306,G2,2,1,85,G5,3,1,G2,Q1,D01,Q1,D02,3520,400,0,0,3120,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,3520,750,727,,1,3,3,2,2,,,,,
2021,772000372,1050.936188018,G2,1,2,60,G5,2,1,G1,Q4,D08,Q5,D10,147802,27782,0,0,120020,114000,80000,34000,1800,0,0,0,0,0,0,0,0,0,0,0,146002,8421,7357,,5,1,2,2,2,,,,,
2021,772000382,1019.40900616914,G2,1,2,62,G5,2,1,G2,Q2,D03,Q3,D05,17546,2546,0,0,15000,15000,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,17546,2416,2385,,1,1,3,2,2,,,,,
2021,772100302,920.428273503359,G2,1,4,49,G3,2,2,G1,Q5,D10,Q4,D08,49540,47040,14100,16000,2500,0,0,0,5200,5200,0,0,0,5000,5000,0,0,3080,3000,80,44340,14450,11720,30,1,8,2,2,2,,2,2,,1
2021,772100312,1075.06059821292,G2,1,1,75,G5,3,5,G2,Q1,D01,Q1,D01,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1119,1111,,1,1,2,2,2,,,,,
2021,772100322,661.287075328761,G2,2,1,79,G5,3,1,G2,Q1,D01,Q2,D03,5050,50,0,0,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5050,741,738,,1,1,2,2,2,,,,,
2021,772100332,975.287764762944,G2,1,2,70,G5,2,1,G2,Q1,D02,Q4,D08,45150,3000,0,0,42150,41000,8000,33000,0,0,0,0,0,0,0,0,0,0,0,0,45150,1388,1204,,1,3,1,2,2,,,,,
2021,772100342,975.287764762944,G2,1,2,68,G5,2,1,G2,Q3,D06,Q4,D08,46090,1140,0,0,44950,42000,12000,30000,0,0,0,0,0,0,0,0,0,0,0,0,46090,5953,5782,,4,3,1,2,2,,,,,
2021,772100352,650.980017499108,G2,2,2,65,G5,2,4,G2,Q1,D02,Q1,D01,410,10,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1533,1516,,1,1,3,1,2,,,,,
2021,772100362,1175.33888702268,G2,1,3,64,G5,2,1,G1,Q4,D08,Q2,D04,15530,3000,0,0,12530,11000,10000,1000,2000,2000,0,0,0,2000,0,2000,0,120,0,120,13530,7518,6973,,1,1,2,2,2,,2,2,,2
2021,772100372,2162.3605676288,G2,1,2,55,G4,2,1,G1,Q2,D04,Q3,D06,22720,4720,0,0,18000,18000,10000,8000,50,50,0,0,0,0,0,0,0,535,520,15,22670,3031,2538,20,1,1,3,2,1,,1,2,,1
2021,772100382,1792.06772273025,G2,1,2,70,G5,2,1,G1,Q2,D03,Q2,D04,17642,2242,0,0,15400,13500,7500,6000,3420,3420,3420,3420,0,0,0,0,0,324,252,72,14222,2850,2510,,1,1,2,2,1,,1,2,,2
2021,772100392,661.287075328761,G2,2,1,77,G5,3,1,G2,Q1,D02,Q3,D06,24680,3480,0,0,21200,21000,7000,14000,0,0,0,0,0,0,0,0,0,0,0,0,24680,1492,1436,,1,1,1,2,2,,,,,
2021,772700301,453.110784843747,G2,1,4,35,G2,4,1,G1,Q3,D06,Q3,D05,21377,2461,0,0,18916,18400,6400,12000,1000,1000,1000,0,0,0,0,0,0,755,700,55,20377,5674,4821,30,2,1,2,2,1,,1,2,,1
2021,772700331,1045.74380750812,G2,1,2,73,G5,2,5,G2,Q1,D02,Q1,D01,780,430,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,2141,2132,,1,1,2,2,2,,,,,
2021,772700341,1196.3241525749,G2,1,2,67,G5,2,1,G1,Q3,D05,Q5,D10,107421,6621,0,0,100800,50000,50000,0,2220,720,0,0,0,0,0,0,0,360,360,0,105201,4213,3671,10,1,1,4,2,2,,2,2,,1
2021,772700351,978.720509742501,G2,1,2,70,G5,2,1,G2,Q4,D08,Q4,D07,35570,17500,0,0,18070,12000,9000,3000,0,0,0,0,0,0,0,0,0,0,0,0,35570,8189,7116,,1,3,2,1,2,,,,,
2021,772800311,1389.72811289069,G2,1,2,73,G5,2,5,G2,Q2,D04,Q1,D01,1080,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,3253,3159,,2,1,3,1,2,,,,,
2021,772800321,1367.13042611793,G2,1,2,52,G4,1,1,G2,Q1,D01,Q1,D02,3837,17,0,0,3820,3820,3820,0,0,0,0,0,0,0,0,0,0,0,0,0,3837,1171,1035,,5,1,4,2,2,,,,,
2021,772800331,1016.00287095129,G2,1,2,83,G5,2,1,G2,Q1,D02,Q2,D04,15280,5150,0,0,10130,10000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,15280,1355,1285,,1,1,4,1,2,,,,,
2021,772800341,1213.38325684453,G2,1,2,65,G5,2,1,G2,Q4,D08,Q5,D09,85978,10788,0,0,75190,60000,9000,51000,0,0,0,0,0,0,0,0,0,0,0,0,85978,8066,7689,,1,1,2,1,2,,,,,
2021,772900301,1086.71410184657,G2,1,2,61,G5,3,1,G1,Q4,D07,Q3,D05,22600,2800,2000,0,19800,18800,18800,0,2220,2220,0,0,0,2000,0,2000,0,495,480,15,20380,7247,6621,30,2,7,1,1,2,,3,2,,1
2021,772900311,1496.28710754644,G2,1,3,66,G5,2,1,G1,Q4,D07,Q4,D08,57520,6820,720,0,50700,49000,43000,6000,1939,1939,1610,0,1610,0,0,0,0,371,341,30,55581,7078,6578,30,2,1,3,2,1,,1,2,,1
2021,772900321,1350.0739572956,G2,1,4,46,G3,2,1,G1,Q5,D09,Q5,D09,179565,8065,0,0,171500,169000,90000,79000,95000,78000,78000,0,78000,0,0,0,0,2800,0,2800,84565,11050,7345,20,2,1,2,1,2,,2,2,,1
2021,772900331,531.603194803813,G2,2,2,63,G5,3,3,G1,Q2,D04,Q1,D01,1583,1556,0,500,27,0,0,0,1000,1000,1000,0,0,0,0,0,0,1437,1300,137,583,3836,3576,,3,1,2,1,2,,3,2,,2
2021,772900341,1095.66449790042,G2,2,1,93,G5,3,1,G2,Q1,D01,Q1,D02,4030,30,0,0,4000,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4030,473,462,,1,1,1,2,2,,,,,
2021,772900351,1114.63126795312,G2,1,1,72,G5,4,1,G2,Q1,D01,Q2,D03,8430,350,0,0,8080,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,8430,1091,900,,1,3,3,1,2,,,,,
2021,772900361,1083.84684782376,G2,2,1,82,G5,3,5,G2,Q1,D01,Q1,D01,450,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,728,477,,1,3,3,2,2,,,,,
2021,780000302,1343.82722003154,G2,1,2,82,G5,2,1,G2,Q2,D03,Q2,D04,9945,1945,0,0,8000,8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,9945,2414,2370,,5,1,1,2,2,,,,,
2021,780000342,1345.50446160741,G2,1,1,56,G4,4,1,G1,Q2,D03,Q2,D04,22672,2452,0,0,20220,17000,17000,0,10000,10000,6400,6400,0,3600,3600,0,0,5557,4300,1257,12672,2386,1053,,3,1,3,1,1,,3,2,,2
2021,780000372,1513.95770341778,G2,2,2,54,G4,3,1,G1,Q2,D04,Q3,D05,27458,2088,0,0,25370,24170,9170,15000,7600,7600,5600,0,5600,2000,2000,0,0,294,0,294,19858,3515,3041,,1,1,2,1,1,,1,2,,2
2021,780000382,910.075185345147,G2,1,5,41,G3,2,2,G1,Q4,D08,Q2,D04,17780,15930,0,14800,1850,0,0,0,4233,4233,0,0,0,2153,1153,1000,300,762,647,115,13547,8036,7044,,3,8,2,2,1,,3,2,,2
2021,780000392,1183.34178165457,G2,1,2,47,G3,4,1,G1,Q3,D05,Q4,D07,55362,1512,0,0,53850,53500,25000,28500,20600,18600,18600,18600,0,0,0,0,0,1020,490,530,34762,4706,3411,,3,1,2,2,2,,3,2,,2
2021,780100312,860.051873217179,G2,1,3,36,G2,2,1,G2,Q4,D08,Q3,D06,25405,2175,500,0,23230,21000,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,25405,8991,7830,,2,3,3,1,2,,,,,
2021,780100322,1716.62431239413,G2,2,3,56,G4,3,1,G1,Q5,D09,Q2,D04,29810,5360,0,0,24450,24000,24000,0,18630,18630,18230,15900,0,0,0,0,0,1152,360,792,11180,9383,7650,,3,1,2,1,1,,1,2,,3
2021,780100362,1198.69094906304,G2,1,5,42,G3,2,3,G2,Q3,D06,Q1,D02,3429,3429,0,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3429,5892,5797,,2,4,2,1,2,,,,,
2021,780100372,1201.94646514534,G2,1,3,55,G4,2,3,G2,Q3,D06,Q5,D09,95696,54196,0,48000,41500,39500,0,39500,0,0,0,0,0,0,0,0,0,0,0,0,95696,5806,5387,,1,1,4,1,2,,,,,
2021,780100392,1556.2244429639,G2,1,4,59,G4,2,1,G1,Q3,D05,Q1,D02,29479,7670,0,0,21809,21000,21000,0,26682,26682,24132,0,0,500,500,0,1800,3180,2300,880,2797,4646,2552,,3,1,3,1,3,7,3,2,,3
2021,780700311,1199.88169897276,G2,2,1,51,G4,4,2,G2,Q2,D03,Q2,D03,5790,4790,0,500,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5790,2528,1953,,2,4,3,1,2,,,,,
2021,780700321,1005.04269328332,G2,1,2,69,G5,2,1,G2,Q3,D05,Q2,D04,13610,4760,0,0,8850,8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,13610,4418,4251,,1,1,2,2,2,,,,,
2021,780700331,1249.19775574266,G2,1,1,58,G4,4,3,G1,Q3,D05,Q2,D03,8891,7241,0,2000,1650,0,0,0,10,10,0,0,0,0,0,0,0,2115,1720,395,8881,4172,3159,10,2,1,4,1,1,,1,2,,1
2021,780700341,1579.14369028352,G2,1,3,41,G3,2,1,G1,Q3,D05,Q3,D05,32159,8659,2800,0,23500,23000,23000,0,13429,13429,0,0,0,13200,13200,0,0,710,220,490,18730,4104,2887,,3,1,3,1,1,,2,2,,3
2021,780700361,1600.62368674424,G2,2,2,44,G3,1,4,G2,Q2,D04,Q1,D02,2680,1480,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680,3581,3409,,2,1,2,1,2,,,,,
2021,780800311,1049.31022068757,G2,1,2,65,G5,2,1,G2,Q2,D04,Q3,D06,30554,2604,1000,0,27950,10800,8200,2600,0,0,0,0,0,0,0,0,0,0,0,0,30554,3312,3021,,1,3,2,1,2,,,,,
2021,780800321,516.006270067598,G2,2,1,78,G5,3,1,G2,Q2,D03,Q1,D02,4634,534,0,0,4100,4100,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,4634,2473,2460,,1,3,4,2,2,,,,,
2021,780800351,1129.63137084883,G2,2,2,63,G5,2,1,G1,Q4,D07,Q4,D07,42964,8424,400,0,34540,32390,19000,390,200,200,0,0,0,0,0,0,0,300,300,0,42764,7233,6457,20,1,2,3,2,1,,1,2,,1
2021,780800361,2268.9766372351,G2,1,3,44,G3,1,1,G1,Q4,D08,Q4,D07,54958,24708,0,0,30250,24000,24000,0,20000,20000,0,0,0,20000,20000,0,0,530,100,430,34958,9030,7880,,2,1,4,2,2,,1,2,,2
2021,780800371,1068.69389228271,G2,1,1,61,G5,4,4,G1,Q2,D04,Q1,D01,1,1,0,0,0,0,0,0,3500,3500,0,0,0,3500,3500,0,0,169,0,169,-3499,3329,3012,30,2,7,2,2,3,6,3,2,,1
2021,780800391,573.199499186796,G2,1,3,65,G5,2,1,G1,Q5,D10,Q5,D09,101074,12224,0,0,88850,85000,55000,30000,33000,33000,33000,16000,17000,0,0,0,0,5820,4350,1470,68074,48409,35545,10,1,1,3,1,2,,2,2,,1
2021,780900311,1030.95396436589,G2,1,2,79,G5,2,1,G1,Q1,D02,Q2,D04,17490,390,0,0,17100,17000,9000,8000,3000,0,0,0,0,0,0,0,0,0,0,0,14490,1577,1460,,1,1,3,2,2,,,,,
2021,780900331,1229.23752793531,G2,2,2,49,G3,2,1,G1,Q3,D05,Q3,D06,26533,7858,0,0,18675,17500,7500,10000,3619,3619,3500,0,3500,0,0,0,0,645,480,165,22914,4365,3502,,1,1,2,2,2,,2,2,,2
2021,780900341,1113.13815778275,G2,2,2,79,G5,3,5,G2,Q1,D02,Q1,D01,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1490,1475,,1,1,2,2,2,,,,,
2021,780900351,1676.00655415672,G2,1,3,44,G3,2,1,G1,Q4,D07,Q4,D07,34948,16848,0,0,18100,13000,9000,4000,325,325,0,0,0,0,0,0,0,190,190,0,34623,7028,6551,5,2,1,2,1,2,,3,2,,1
2021,780900361,1144.5742474371,G2,1,2,78,G5,2,1,G2,Q3,D05,Q3,D06,23550,3500,0,0,20050,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,23550,4631,3531,,1,1,2,2,2,,,,,
2021,780900381,898.614278501997,G2,2,1,86,G5,3,5,G2,Q1,D02,Q1,D01,80,50,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1431,1430,,5,1,4,1,2,,,,,
2021,780900391,1903.64550273822,G2,1,4,31,G2,2,1,G1,Q3,D05,Q3,D05,24151,3891,0,0,20260,15000,15000,0,8000,8000,8000,8000,0,0,0,0,0,570,300,270,16151,4456,3646,,2,2,1,1,2,,2,2,,3
2021,781000312,1642.02083260667,G2,1,3,42,G3,2,1,G1,Q4,D07,Q4,D08,152316,9600,3430,0,142716,142250,48000,94250,97906,58406,44200,26000,18200,10876,10876,0,3330,3708,1334,2374,54410,6551,2626,,3,2,3,1,1,,2,2,,3
2021,781000322,1221.12445881148,G2,1,2,46,G3,2,1,G1,Q4,D07,Q2,D03,11800,900,0,0,10900,8500,8500,0,5820,5820,5820,5820,0,0,0,0,0,390,50,340,5980,6329,5310,15,2,1,2,1,1,,1,2,,1
2021,781000332,953.463391695225,G2,1,2,59,G4,2,1,G1,Q3,D06,Q3,D06,30816,9516,0,0,21300,8800,8800,0,6386,6386,6386,5386,0,0,0,0,0,346,164,182,24430,5351,3800,20,3,1,2,1,1,,1,2,,1
2021,781000342,1258.61617997995,G2,1,1,57,G4,1,3,G2,Q1,D02,Q1,D01,125,125,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,148,134,14,125,1338,1323,,3,1,4,2,2,,,,,
2021,781000352,1303.32654797003,G2,1,3,61,G5,2,3,G2,Q3,D06,Q1,D02,2976,2676,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2976,5848,5399,,2,1,1,1,2,,,,,
2021,781000362,1101.49320574279,G2,1,2,67,G5,2,1,G2,Q3,D05,Q2,D03,7476,2176,0,0,5300,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,7476,4116,3747,,1,1,1,2,2,,,,,
2021,781000372,1394.51284519742,G2,1,3,57,G4,2,1,G2,Q3,D06,Q2,D04,13928,7528,400,0,6400,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,13928,5133,4877,,1,1,1,2,2,,,,,
2021,781000382,1408.14532799759,G2,1,4,47,G3,2,2,G1,Q4,D07,Q5,D09,133147,37211,300,30000,95936,90000,0,90000,37050,50,0,0,0,0,0,0,0,2180,2180,0,96097,6307,5202,15,2,3,3,1,2,,1,2,,1
2021,781100302,1965.94674257186,G2,1,4,48,G3,2,1,G1,Q3,D06,Q4,D07,46390,12550,0,0,33840,32000,17000,15000,5600,5600,5600,5600,0,0,0,0,0,782,400,382,40790,5301,4540,,3,3,2,2,2,,1,2,,3
2021,781100322,1998.16547647964,G2,1,4,47,G3,2,1,G1,Q4,D08,Q4,D08,73880,8680,4200,0,65200,64800,58000,6800,25300,25300,25300,25300,0,0,0,0,0,506,0,506,48580,8463,6157,,1,7,2,1,2,,2,2,,2
2021,781100332,900.812680873829,G2,2,2,71,G5,2,1,G2,Q2,D04,Q3,D05,18488,2388,0,0,16100,16000,11000,5000,0,0,0,0,0,0,0,0,0,0,0,0,18488,3707,2295,,5,1,2,2,2,,,,,
2021,781100342,1899.99749725389,G2,2,1,60,G5,3,1,G1,Q3,D06,Q4,D07,46520,9555,0,0,36965,35000,35000,0,9560,5860,5000,5000,0,500,0,500,0,1398,1200,198,36960,5917,4857,,3,1,3,1,1,,1,2,,2
2021,781100352,342.340441583644,G2,1,1,31,G2,1,5,G1,Q4,D08,Q2,D03,10460,5660,0,0,4800,0,0,0,2000,2000,0,0,0,2000,0,2000,0,3157,3000,157,8460,8041,6343,20,2,2,2,1,1,,1,2,,1
2021,781100362,703.840758516164,G2,2,4,46,G3,1,1,G2,Q5,D09,Q4,D08,61435,6930,0,0,54505,50000,30000,20000,0,0,0,0,0,0,0,0,0,0,0,0,61435,10529,9492,,2,1,2,1,2,,,,,
2021,781100382,1280.14745198018,G2,1,4,59,G4,2,1,G2,Q2,D04,Q4,D07,37008,8878,0,0,28130,27000,27000,0,0,0,0,0,0,0,0,0,0,100,100,0,37008,3743,3362,,1,1,3,2,2,,,,,
2021,781700301,1818.28089271127,G2,1,3,42,G3,2,1,G1,Q4,D07,Q4,D07,38240,16590,9000,0,21650,19000,19000,0,1000,1000,1000,1000,0,0,0,0,0,12474,12050,424,37240,7208,5625,,5,7,2,1,3,1,1,1,2,2
2021,781700311,1107.02659114841,G2,1,2,54,G4,4,1,G1,Q4,D07,Q2,D03,14524,2424,0,0,12100,12000,12000,0,5255,5255,4400,4400,0,0,0,0,800,869,575,294,9269,6441,5259,,4,1,2,2,1,,1,2,,3
2021,781700341,1690.22529921237,G2,1,3,44,G3,2,1,G1,Q2,D04,Q3,D06,31730,11330,0,0,20400,20000,20000,0,2600,2600,2600,2600,0,0,0,0,0,327,247,80,29130,3247,2770,,3,3,4,2,1,,1,2,,2
2021,781700351,1556.58958887357,G2,1,2,41,G3,2,1,G2,Q2,D03,Q3,D06,24433,6798,0,0,17635,17000,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,24433,2812,2472,,1,1,4,2,2,,,,,
2021,781700361,2299.21558365423,G2,1,2,59,G4,2,1,G1,Q4,D07,Q3,D06,31938,10318,0,0,21620,18000,18000,0,4659,4659,3459,3459,0,0,0,0,0,533,426,107,27279,6436,4446,30,2,1,1,1,1,,3,2,,1
2021,781700371,1283.09606437773,G2,2,1,63,G5,3,2,G1,Q2,D03,Q2,D03,10904,10904,0,7000,0,0,0,0,5900,5900,5860,0,0,0,0,0,0,193,100,93,5004,2424,2133,20,1,1,4,2,2,,2,2,,1
2021,781700391,2110.30684775477,G2,1,4,52,G4,2,3,G2,Q5,D10,Q2,D03,8560,7510,0,4400,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8560,16549,13045,,2,1,4,1,2,,,,,
2021,781800331,1842.9366511413,G2,1,3,49,G3,4,3,G1,Q5,D09,Q4,D07,76300,8100,0,8000,68200,50000,0,50000,40000,40000,40000,0,40000,0,0,0,0,7220,7000,220,36300,10146,9381,30,3,3,4,1,1,,3,2,,1
2021,781800341,704.519455222854,G2,1,3,78,G5,2,5,G1,Q3,D06,Q3,D06,23510,1000,0,0,22510,22000,0,22000,550,0,0,0,0,0,0,0,0,500,500,0,22960,5263,4595,,1,1,4,2,2,,,,,
